;empty_slots;extra;free_bikes;id;latitude;longitude;name;timestamp
155;27;{'uid': '120'};1;9db5162539e3be369da826838065e176;60.1896352;24.9635596;Mäkelänkatu;2018-09-26T09:58:16.037000Z
156;18;{'uid': '123'};7;106a1787c556832314460b739ff97c03;60.179765;24.9554618;Näkinsilta;2018-09-26T09:58:16.052000Z
157;17;{'uid': '129'};1;62edff31efd28b8c423ba2c115f8808b;60.1942342;24.9579931;Pernajantie;2018-09-26T09:58:16.076000Z
158;9;{'uid': '132'};2;63f7f63929ba13e4be256f8fa06ff444;60.19588479865;24.95453389981;Hollolantie;2018-09-26T09:58:16.092000Z
159;6;{'uid': '135'};5;d92c230dcbd433738707ee4b1d7f150b;60.2010614;24.9440506;Velodrominrinne;2018-09-26T09:58:16.098000Z
160;1;{'uid': '137'};31;f3c98bb707d9ca0381aa8b29a0e23007;60.2027912;24.9666128;Arabian kauppakeskus;2018-09-26T09:58:16.122000Z
161;3;{'uid': '138'};18;6367d946b1d63268c7f1119d65a706f2;60.2064085;24.9765672;Arabiankatu;2018-09-26T09:58:16.124000Z
162;2;{'uid': '139'};20;79f028565adb45119ae7ca4d0a9c157b;60.2100255;24.9765801;Kaironkatu;2018-09-26T09:58:16.126000Z
163;11;{'uid': '140'};3;8e9b0e43014cdad95d7055c6573b0249;60.2137007;24.9797283;Verkatehtaanpuisto;2018-09-26T09:58:16.150000Z
164;8;{'uid': '141'};11;ae76a2c579c72d213727950b6ba7e1f1;60.2078582;24.9676383;Intiankatu;2018-09-26T09:58:16.159000Z
165;11;{'uid': '142'};3;6dd67e79ee1426fe22478b3e664b7319;60.208749;24.9465139;Koskelantie;2018-09-26T09:58:16.161000Z
166;12;{'uid': '143'};0;e098d33ee7f9aa798b3795844607969b;60.1570856;24.86930605;Kuikkarinne;2018-09-26T09:58:16.163000Z
167;12;{'uid': '144'};1;870960bc2f0a4dd4741a0db9d31ee813;60.2139043;24.9588108;Käpyläntie;2018-09-26T09:58:16.165000Z
168;7;{'uid': '145'};6;70f4fcc090581b1a8aec61bdb1cfd3ee;60.213421;24.9437964;Pohjolankatu;2018-09-26T09:58:16.166000Z
169;15;{'uid': '147'};3;579d0d078aaa4e979b4da2794fae2f6c;60.220227;24.948694;Käpylän asema;2018-09-26T09:58:16.170000Z
